Embryo,Type,TH+ Type 2,TH+ Type 1,Total
13,OE,20,44,64
12,OE,17,63,80
11,OE,18,48,66
10,OE,15,95,110
9,OE,24,40,64
8,OE,18,34,52
7,OE,15,57,72
6,OE,21,21,42
5,OE,16,31,47
13,Control,13,34,47
12,Control,8,36,44
11,Control,9,40,49
10,Control,18,36,54
9,Control,22,23,45
8,Control,10,31,41
7,Control,8,18,26
6,Control,20,34,54
5,Control,12,28,40
4,Control,17,23,40